"","calories","total_fat_g","cholesterol_mg","sodium_mg","total_carbs_g","sugar_g","caffeine_mg"
"436",0.665404352233943,0.303985771085728,-0.569901851481896,0.325983118531842,0.571021633648286,0.579069505323858,0.744403779646396
"437",1.46441139611159,2.14774525276471,1.65576183135683,0.43340479720453,0.742972753048282,0.66812128820332,0.744403779646396
"438",0.592767348245065,0.471600269420181,-0.569901851481896,0.325983118531842,0.614009413498285,0.623595396763589,0.744403779646396
"439",1.39177439212272,2.31535975109917,1.65576183135683,0.43340479720453,0.742972753048282,0.757173071082782,0.744403779646396
"440",1.60968540408935,0.471600269420181,-0.291693891127055,1.29277822658603,1.86065502914826,1.87032035707605,1.70459893264947
"441",2.48132945195588,2.31535975109917,2.21217775206651,1.40019990525872,1.98961836869825,2.00389803139525,1.70459893264947
"442",1.90023342004486,1.14205826275799,0.542929989937468,1.40019990525872,1.81766724929826,1.87032035707605,1.70459893264947
"443",2.69924046392251,2.98581774443698,2.7685936727762,1.5076215839314,1.98961836869825,1.95937213995552,1.70459893264947
"444",2.11814443201149,1.64490175776135,0.821137950292309,1.29277822658603,1.81766724929826,1.87032035707605,1.70459893264947
"445",2.91715147588915,3.48866123944034,3.04680163313104,1.40019990525872,1.98961836869825,1.95937213995552,1.70459893264947
"446",1.75495941206711,0.974443764423541,-0.291693891127055,1.18535654791334,1.68870390974826,1.60316500843767,1.70459893264947
"447",2.55396645594476,2.81820324610253,1.93396979171167,1.29277822658603,1.81766724929826,1.73674268275686,1.70459893264947
"448",1.60968540408935,1.14205826275799,-0.291693891127055,1.18535654791334,1.68870390974826,1.69221679131713,1.70459893264947
"449",2.48132945195588,3.15343224277143,1.93396979171167,1.29277822658603,1.81766724929826,1.82579446563632,1.70459893264947
"450",-1.22315775147687,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.976538440951677,-0.890284912187261,-0.855921475358732
"451",-1.07788374349912,-1.0369302155899,-0.848109811836737,-1.39276374023116,-0.761599541701682,-0.667655454988606,-0.791908465158527
"452",-0.787335727543607,-1.0369302155899,-0.848109811836737,-1.33905290089481,-0.331721743201692,-0.222396540591297,-0.599869434557912
"453",-0.642061719565852,-1.0369302155899,-0.848109811836737,-1.28534206155847,-0.116782843951697,-0.0442929748323739,-0.471843414157502
"454",-1.00524673951024,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.589648422301686,-0.489551889229683,-0.855921475358732
"455",-0.787335727543607,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.245746183501694,-0.133344757711836,-0.791908465158527
"456",-0.278876699621464,-1.0369302155899,-0.848109811836737,-1.39276374023116,0.442058294098289,0.534543613884128,-0.599869434557912
"457",-0.0609656876548319,-1.0369302155899,-0.848109811836737,-1.39276374023116,0.871936092598279,0.979802528281436,-0.471843414157502
"458",-0.932609735521362,-1.02016876575645,-0.848109811836737,-0.963077025540407,-0.675623982001684,-0.623129563548875,-0.535856424357707
"459",-0.787335727543607,-0.701701218920992,-0.291693891127055,-0.909366186204063,-0.675623982001684,-0.623129563548875,-0.535856424357707
"460",-0.714698723554729,-0.450279471419312,-0.291693891127055,-0.909366186204063,-0.675623982001684,-0.623129563548875,-0.535856424357707
"461",-0.859972731532484,-0.785508468088218,-0.848109811836737,-1.01678786487675,-0.761599541701682,-0.756707237868068,-0.535856424357707
"462",-0.932609735521362,-0.617893969753765,-0.848109811836737,-0.963077025540407,-0.718611761851683,-0.712181346428337,-0.535856424357707
"463",-0.496787711588097,-1.00340731592301,-0.569901851481896,-0.640811989522345,-0.159770623801696,-0.133344757711836,-0.279804383556886
"464",-0.278876699621464,-0.450279471419312,-0.0134859307722138,-0.533390310849657,-0.159770623801696,-0.133344757711836,-0.279804383556886
"465",-0.206239695632587,-0.0312432255831788,-0.0134859307722138,-0.640811989522345,-0.159770623801696,-0.133344757711836,-0.279804383556886
"466",-0.496787711588097,-0.617893969753765,-0.848109811836737,-0.748233668195032,-0.288733963351693,-0.311448323470759,-0.279804383556886
"467",-0.496787711588097,-0.450279471419312,-0.848109811836737,-0.694522828858688,-0.288733963351693,-0.266922432031028,-0.279804383556886
"468",-0.133602691643709,-1.00340731592301,-0.569901851481896,-1.39276374023116,0.313094954548292,0.356440048125204,0.0402606674441394
"469",0.084308320322923,-0.282664973084859,0.264722029582627,-0.264836114167939,0.313094954548292,0.311914156685473,0.0402606674441394
"470",0.302219332289555,0.136371272751274,0.264722029582627,-0.372257792840626,0.313094954548292,0.311914156685473,0.0402606674441394
"471",-0.0609656876548319,-0.450279471419312,-0.848109811836737,-0.533390310849657,0.141143835148296,0.0892846994868187,0.0402606674441394
"472",-0.133602691643709,-0.282664973084859,-0.848109811836737,-0.479679471513313,0.141143835148296,0.17833648236628,0.0402606674441394
"473",0.229582328300678,-0.986645866089562,-0.569901851481896,-0.0499927568225636,0.82894831274828,0.846224853962244,0.360325718445165
"474",0.592767348245065,-0.0312432255831788,0.542929989937468,0.111139761186468,0.785960532898281,0.801698962522513,0.360325718445165
"475",0.810678360211698,0.471600269420181,0.821137950292309,-0.0499927568225636,0.785960532898281,0.801698962522513,0.360325718445165
"476",0.374856336278433,-0.282664973084859,-0.848109811836737,-0.264836114167939,0.571021633648286,0.490017722444397,0.360325718445165
"477",0.229582328300678,-0.0312432255831788,-0.848109811836737,-0.211125274831595,0.614009413498285,0.579069505323858,0.360325718445165
"478",-0.569424715576974,-1.00340731592301,-0.569901851481896,-0.694522828858688,-0.202758403651695,-0.177870649151567,-0.279804383556886
"479",-0.351513703610342,-0.534086720586538,-0.291693891127055,-0.640811989522345,-0.202758403651695,-0.177870649151567,-0.279804383556886
"480",-0.278876699621464,-0.198857723917632,-0.0134859307722138,-0.694522828858688,-0.202758403651695,-0.177870649151567,-0.279804383556886
"481",-0.496787711588097,-0.617893969753765,-0.848109811836737,-0.748233668195032,-0.331721743201692,-0.35597421491049,-0.279804383556886
"482",-0.569424715576974,-0.450279471419312,-0.848109811836737,-0.748233668195032,-0.288733963351693,-0.266922432031028,-0.279804383556886
"483",-0.206239695632587,-1.00340731592301,-0.569901851481896,-0.42596863217697,0.270107174698293,0.311914156685473,0.0402606674441394
"484",0.084308320322923,-0.366472222252085,-0.0134859307722138,-0.318546953504282,0.270107174698293,0.311914156685473,0.0402606674441394
"485",0.229582328300678,0.136371272751274,0.264722029582627,-0.372257792840626,0.270107174698293,0.311914156685473,0.0402606674441394
"486",-0.0609656876548319,-0.450279471419312,-0.848109811836737,-0.533390310849657,0.141143835148296,0.0892846994868187,0.0402606674441394
"487",-0.206239695632587,-0.282664973084859,-0.848109811836737,-0.479679471513313,0.141143835148296,0.13381059092655,0.0402606674441394
"488",0.520130344256188,-0.986645866089562,-0.569901851481896,0.00371808251378012,1.17285055154827,1.20243198548009,0.680390769446191
"489",0.883315364200575,-0.0312432255831788,0.542929989937468,0.218561439859155,1.17285055154827,1.15790609404036,0.680390769446191
"490",1.10122637616721,0.471600269420181,0.821137950292309,0.00371808251378012,1.17285055154827,1.15790609404036,0.680390769446191
"491",0.665404352233943,-0.282664973084859,-0.848109811836737,-0.103703596158907,0.957911652298277,0.890750745401975,0.680390769446191
"492",0.520130344256188,-0.0312432255831788,-0.848109811836737,-0.0499927568225636,1.00089943214828,0.979802528281436,0.680390769446191
"493",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"494",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"495",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"496",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"497",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.983947495759143
"498",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.983947495759143
"499",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.855921475358732
"500",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.855921475358732
"501",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"502",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"503",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"504",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"505",-1.07788374349912,-1.02016876575645,-0.848109811836737,-0.963077025540407,-0.976538440951677,-0.890284912187261,-0.663882444758117
"506",-0.932609735521362,-0.701701218920992,-0.291693891127055,-0.909366186204063,-0.976538440951677,-0.890284912187261,-0.663882444758117
"507",-0.859972731532484,-0.450279471419312,-0.291693891127055,-0.963077025540407,-0.976538440951677,-0.890284912187261,-0.663882444758117
"508",-1.07788374349912,-0.785508468088218,-0.848109811836737,-1.07049870421309,-1.06251400065168,-1.02386258650645,-0.663882444758117
"509",-1.07788374349912,-0.617893969753765,-0.848109811836737,-1.01678786487675,-1.01952622080168,-0.979336695066722,-0.663882444758117
"510",-0.859972731532484,-1.02016876575645,-0.569901851481896,-0.748233668195032,-0.632636202151685,-0.534077780669414,-0.663882444758117
"511",-0.642061719565852,-0.534086720586538,-0.0134859307722138,-0.640811989522345,-0.632636202151685,-0.534077780669414,-0.663882444758117
"512",-0.496787711588097,-0.198857723917632,-0.0134859307722138,-0.694522828858688,-0.632636202151685,-0.534077780669414,-0.663882444758117
"513",-0.787335727543607,-0.617893969753765,-0.848109811836737,-0.855655346867719,-0.761599541701682,-0.756707237868068,-0.663882444758117
"514",-0.787335727543607,-0.450279471419312,-0.848109811836737,-0.748233668195032,-0.761599541701682,-0.667655454988606,-0.663882444758117
"515",-0.569424715576974,-1.00340731592301,-0.569901851481896,-0.479679471513313,-0.331721743201692,-0.222396540591297,-0.663882444758117
"516",-0.351513703610342,-0.366472222252085,-0.0134859307722138,-0.372257792840626,-0.331721743201692,-0.222396540591297,-0.663882444758117
"517",-0.133602691643709,0.136371272751274,0.264722029582627,-0.479679471513313,-0.331721743201692,-0.222396540591297,-0.663882444758117
"518",-0.496787711588097,-0.534086720586538,-0.848109811836737,-0.640811989522345,-0.503672862601688,-0.489551889229683,-0.663882444758117
"519",-0.569424715576974,-0.282664973084859,-0.848109811836737,-0.533390310849657,-0.460685082751689,-0.400500106350221,-0.663882444758117
"520",-0.278876699621464,-1.00340731592301,-0.569901851481896,-0.211125274831595,0.0121804955982995,0.13381059092655,-0.663882444758117
"521",0.0116713163340455,-0.198857723917632,0.264722029582627,-0.0499927568225636,0.0121804955982995,0.13381059092655,-0.663882444758117
"522",0.229582328300678,0.471600269420181,0.542929989937468,-0.157414435495251,0.0121804955982995,0.13381059092655,-0.663882444758117
"523",-0.206239695632587,-0.366472222252085,-0.848109811836737,-0.372257792840626,-0.202758403651695,-0.177870649151567,-0.663882444758117
"524",-0.278876699621464,-0.0312432255831788,-0.848109811836737,-0.264836114167939,-0.159770623801696,-0.0888188662721048,-0.663882444758117
"525",-1.07788374349912,-1.00340731592301,-0.569901851481896,-0.748233668195032,-1.01952622080168,-0.934810803626991,-0.791908465158527
"526",-0.859972731532484,-0.450279471419312,-0.0134859307722138,-0.640811989522345,-1.01952622080168,-0.934810803626991,-0.791908465158527
"527",-0.714698723554729,-0.0312432255831788,-0.0134859307722138,-0.694522828858688,-1.01952622080168,-0.934810803626991,-0.791908465158527
"528",-1.00524673951024,-0.534086720586538,-0.848109811836737,-0.801944507531376,-1.14848956035167,-1.15744026082565,-0.791908465158527
"529",-1.07788374349912,-0.450279471419312,-0.848109811836737,-0.801944507531376,-1.14848956035167,-1.06838847794618,-0.791908465158527
"530",-0.642061719565852,-0.986645866089562,-0.569901851481896,-0.264836114167939,-0.546660642451687,-0.489551889229683,-0.471843414157502
"531",-0.278876699621464,-0.198857723917632,0.264722029582627,-0.157414435495251,-0.546660642451687,-0.489551889229683,-0.471843414157502
"532",-0.0609656876548319,0.471600269420181,0.542929989937468,-0.264836114167939,-0.546660642451687,-0.489551889229683,-0.471843414157502
"533",-0.496787711588097,-0.282664973084859,-0.848109811836737,-0.372257792840626,-0.761599541701682,-0.801233129307799,-0.471843414157502
"534",-0.642061719565852,-0.0312432255831788,-0.848109811836737,-0.372257792840626,-0.718611761851683,-0.712181346428337,-0.471843414157502
"535",-0.278876699621464,-0.969884416256117,-0.569901851481896,0.00371808251378012,-0.159770623801696,-0.0888188662721048,-0.151778363156476
"536",0.084308320322923,0.136371272751274,0.542929989937468,0.218561439859155,-0.159770623801696,-0.133344757711836,-0.151778363156476
"537",0.374856336278433,0.806829266089087,1.09934591064715,0.111139761186468,-0.159770623801696,-0.133344757711836,-0.151778363156476
"538",-0.133602691643709,-0.0312432255831788,-0.848109811836737,-0.103703596158907,-0.41769730290169,-0.489551889229683,-0.151778363156476
"539",-0.278876699621464,0.303985771085728,-0.848109811836737,-0.0499927568225636,-0.374709523051691,-0.35597421491049,-0.151778363156476
"540",0.1569453243118,-0.953122966422672,-0.291693891127055,0.540826475877217,0.313094954548292,0.400965939564935,0.232299698044755
"541",0.665404352233943,0.471600269420181,1.09934591064715,0.755669833222592,0.313094954548292,0.356440048125204,0.232299698044755
"542",1.02858937217833,1.4772872594269,1.65576183135683,0.540826475877217,0.313094954548292,0.356440048125204,0.232299698044755
"543",0.374856336278433,0.136371272751274,-0.848109811836737,0.325983118531842,0.0121804955982995,-0.133344757711836,0.232299698044755
"544",0.1569453243118,0.639214767754634,-0.848109811836737,0.43340479720453,0.0121804955982995,0.0447588080470879,0.232299698044755
"545",-0.787335727543607,-0.986645866089562,-0.569901851481896,-0.479679471513313,-0.675623982001684,-0.623129563548875,-0.471843414157502
"546",-0.496787711588097,-0.282664973084859,-0.0134859307722138,-0.372257792840626,-0.675623982001684,-0.623129563548875,-0.471843414157502
"547",-0.351513703610342,0.136371272751274,0.264722029582627,-0.479679471513313,-0.675623982001684,-0.623129563548875,-0.471843414157502
"548",-0.642061719565852,-0.450279471419312,-0.848109811836737,-0.587101150186001,-0.84757510140168,-0.84575902074753,-0.471843414157502
"549",-0.787335727543607,-0.282664973084859,-0.848109811836737,-0.533390310849657,-0.804587321551681,-0.756707237868068,-0.471843414157502
"550",-0.424150707599219,-0.969884416256117,-0.569901851481896,-0.103703596158907,-0.245746183501694,-0.177870649151567,-0.151778363156476
"551",-0.0609656876548319,-0.0312432255831788,0.542929989937468,0.00371808251378012,-0.288733963351693,-0.222396540591297,-0.151778363156476
"552",0.1569453243118,0.639214767754634,0.821137950292309,-0.103703596158907,-0.288733963351693,-0.222396540591297,-0.151778363156476
"553",-0.278876699621464,-0.198857723917632,-0.848109811836737,-0.264836114167939,-0.460685082751689,-0.534077780669414,-0.151778363156476
"554",-0.424150707599219,0.136371272751274,-0.848109811836737,-0.211125274831595,-0.460685082751689,-0.445025997789952,-0.151778363156476
"555",0.084308320322923,-0.953122966422672,-0.291693891127055,0.43340479720453,0.270107174698293,0.311914156685473,0.232299698044755
"556",0.592767348245065,0.303985771085728,1.09934591064715,0.648248154549905,0.227119394848294,0.267388265245742,0.232299698044755
"557",0.883315364200575,1.30967276109245,1.37755387100199,0.540826475877217,0.227119394848294,0.267388265245742,0.232299698044755
"558",0.302219332289555,0.136371272751274,-0.848109811836737,0.325983118531842,-0.0308072842516995,-0.133344757711836,0.232299698044755
"559",0.084308320322923,0.471600269420181,-0.848109811836737,0.325983118531842,-0.0308072842516995,0.000232916607356989,0.232299698044755
"560",-1.22315775147687,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.976538440951677,-0.890284912187261,-0.855921475358732
"561",-1.07788374349912,-1.0369302155899,-0.848109811836737,-1.39276374023116,-0.761599541701682,-0.667655454988606,-0.791908465158527
"562",-0.787335727543607,-1.0369302155899,-0.848109811836737,-1.33905290089481,-0.331721743201692,-0.222396540591297,-0.599869434557912
"563",-0.642061719565852,-1.0369302155899,-0.848109811836737,-1.28534206155847,-0.116782843951697,-0.0442929748323739,-0.471843414157502
"564",-1.00524673951024,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.589648422301686,-0.489551889229683,-0.855921475358732
"565",-0.787335727543607,-1.0369302155899,-0.848109811836737,-1.4464745795675,-0.245746183501694,-0.133344757711836,-0.791908465158527
"566",-0.278876699621464,-1.0369302155899,-0.848109811836737,-1.39276374023116,0.442058294098289,0.534543613884128,-0.599869434557912
"567",-0.0609656876548319,-1.0369302155899,-0.848109811836737,-1.39276374023116,0.871936092598279,0.979802528281436,-0.471843414157502
"568",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.855921475358732
"569",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.855921475358732
"570",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"571",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.663882444758117
"572",-1.07788374349912,-1.02016876575645,-0.848109811836737,-0.963077025540407,-0.976538440951677,-0.890284912187261,-0.663882444758117
"573",-0.932609735521362,-0.701701218920992,-0.291693891127055,-0.909366186204063,-0.976538440951677,-0.890284912187261,-0.663882444758117
"574",-0.859972731532484,-0.450279471419312,-0.291693891127055,-0.963077025540407,-0.976538440951677,-0.890284912187261,-0.663882444758117
"575",-1.07788374349912,-0.785508468088218,-0.848109811836737,-1.07049870421309,-1.06251400065168,-1.02386258650645,-0.663882444758117
"576",-1.07788374349912,-0.617893969753765,-0.848109811836737,-1.01678786487675,-1.01952622080168,-0.979336695066722,-0.663882444758117
"577",-0.859972731532484,-1.02016876575645,-0.569901851481896,-0.748233668195032,-0.632636202151685,-0.534077780669414,-0.663882444758117
"578",-0.642061719565852,-0.534086720586538,-0.0134859307722138,-0.640811989522345,-0.632636202151685,-0.534077780669414,-0.663882444758117
"579",-0.496787711588097,-0.198857723917632,-0.0134859307722138,-0.694522828858688,-0.632636202151685,-0.534077780669414,-0.663882444758117
"580",-0.787335727543607,-0.617893969753765,-0.848109811836737,-0.855655346867719,-0.761599541701682,-0.756707237868068,-0.663882444758117
"581",-0.787335727543607,-0.450279471419312,-0.848109811836737,-0.748233668195032,-0.761599541701682,-0.667655454988606,-0.663882444758117
"582",-0.569424715576974,-1.00340731592301,-0.569901851481896,-0.479679471513313,-0.331721743201692,-0.222396540591297,-0.663882444758117
"583",-0.351513703610342,-0.366472222252085,-0.0134859307722138,-0.372257792840626,-0.331721743201692,-0.222396540591297,-0.663882444758117
"584",-0.133602691643709,0.136371272751274,0.264722029582627,-0.479679471513313,-0.331721743201692,-0.222396540591297,-0.663882444758117
"585",-0.496787711588097,-0.534086720586538,-0.848109811836737,-0.640811989522345,-0.503672862601688,-0.489551889229683,-0.663882444758117
"586",-0.569424715576974,-0.282664973084859,-0.848109811836737,-0.533390310849657,-0.460685082751689,-0.400500106350221,-0.663882444758117
"587",-0.278876699621464,-1.00340731592301,-0.569901851481896,-0.211125274831595,0.0121804955982995,0.13381059092655,-0.663882444758117
"588",0.0116713163340455,-0.198857723917632,0.264722029582627,-0.0499927568225636,0.0121804955982995,0.13381059092655,-0.663882444758117
"589",0.229582328300678,0.471600269420181,0.542929989937468,-0.157414435495251,0.0121804955982995,0.13381059092655,-0.663882444758117
"590",-0.206239695632587,-0.366472222252085,-0.848109811836737,-0.372257792840626,-0.202758403651695,-0.177870649151567,-0.663882444758117
"591",-0.278876699621464,-0.0312432255831788,-0.848109811836737,-0.264836114167939,-0.159770623801696,-0.0888188662721048,-0.663882444758117
"592",-1.22315775147687,-1.02016876575645,-0.848109811836737,-1.39276374023116,-1.01952622080168,-0.934810803626991,-0.855921475358732
"593",-1.07788374349912,-1.00340731592301,-0.848109811836737,-1.39276374023116,-0.804587321551681,-0.712181346428337,-0.791908465158527
"594",-0.787335727543607,-0.986645866089562,-0.848109811836737,-1.33905290089481,-0.374709523051691,-0.311448323470759,-0.599869434557912
"595",-0.642061719565852,-0.986645866089562,-0.848109811836737,-1.28534206155847,-0.159770623801696,-0.0888188662721048,-0.471843414157502
"596",-1.00524673951024,-1.02016876575645,-0.848109811836737,-1.4464745795675,-0.589648422301686,-0.534077780669414,-0.855921475358732
"597",-0.787335727543607,-1.00340731592301,-0.848109811836737,-1.39276374023116,-0.288733963351693,-0.177870649151567,-0.791908465158527
"598",-0.278876699621464,-0.986645866089562,-0.848109811836737,-1.39276374023116,0.39907051424829,0.490017722444397,-0.599869434557912
"599",0.0116713163340455,-0.986645866089562,-0.848109811836737,-1.33905290089481,0.871936092598279,0.979802528281436,-0.471843414157502
"600",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"601",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"602",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"603",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"604",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"605",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"606",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"607",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"608",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.983947495759143
"609",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.983947495759143
"610",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.855921475358732
"611",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-0.855921475358732
"612",-1.07788374349912,-1.02016876575645,-0.848109811836737,-1.01678786487675,-0.890562881251679,-0.84575902074753,-0.855921475358732
"613",-0.932609735521362,-0.701701218920992,-0.291693891127055,-0.963077025540407,-0.933550661101678,-0.890284912187261,-0.855921475358732
"614",-0.859972731532484,-0.450279471419312,-0.291693891127055,-0.963077025540407,-0.933550661101678,-0.890284912187261,-0.855921475358732
"615",-1.00524673951024,-0.785508468088218,-0.848109811836737,-1.07049870421309,-0.976538440951677,-0.979336695066722,-0.855921475358732
"616",-1.07788374349912,-0.617893969753765,-0.848109811836737,-1.01678786487675,-0.976538440951677,-0.934810803626991,-0.855921475358732
"617",-0.714698723554729,-1.02016876575645,-0.569901851481896,-0.748233668195032,-0.546660642451687,-0.534077780669414,-0.663882444758117
"618",-0.569424715576974,-0.534086720586538,-0.0134859307722138,-0.640811989522345,-0.546660642451687,-0.534077780669414,-0.663882444758117
"619",-0.424150707599219,-0.198857723917632,-0.0134859307722138,-0.748233668195032,-0.546660642451687,-0.534077780669414,-0.663882444758117
"620",-0.714698723554729,-0.617893969753765,-0.848109811836737,-0.748233668195032,-0.675623982001684,-0.623129563548875,-0.663882444758117
"621",-0.714698723554729,-0.450279471419312,-0.848109811836737,-0.748233668195032,-0.675623982001684,-0.623129563548875,-0.663882444758117
"622",-0.424150707599219,-1.00340731592301,-0.569901851481896,-0.533390310849657,-0.202758403651695,-0.177870649151567,-0.535856424357707
"623",-0.206239695632587,-0.366472222252085,-0.0134859307722138,-0.42596863217697,-0.202758403651695,-0.177870649151567,-0.535856424357707
"624",-0.0609656876548319,0.136371272751274,0.264722029582627,-0.479679471513313,-0.202758403651695,-0.177870649151567,-0.535856424357707
"625",-0.424150707599219,-0.534086720586538,-0.848109811836737,-0.640811989522345,-0.374709523051691,-0.445025997789952,-0.535856424357707
"626",-0.424150707599219,-0.282664973084859,-0.848109811836737,-0.533390310849657,-0.331721743201692,-0.311448323470759,-0.535856424357707
"627",-0.133602691643709,-1.00340731592301,-0.569901851481896,-0.264836114167939,0.141143835148296,0.17833648236628,-0.343817393757091
"628",0.1569453243118,-0.198857723917632,0.264722029582627,-0.103703596158907,0.141143835148296,0.13381059092655,-0.343817393757091
"629",0.374856336278433,0.471600269420181,0.542929989937468,-0.211125274831595,0.141143835148296,0.13381059092655,-0.343817393757091
"630",-0.0609656876548319,-0.366472222252085,-0.848109811836737,-0.42596863217697,-0.0737950641016985,-0.133344757711836,-0.343817393757091
"631",-0.133602691643709,-0.0312432255831788,-0.848109811836737,-0.264836114167939,-0.0308072842516995,-0.0442929748323739,-0.343817393757091
"632",-0.787335727543607,-1.02016876575645,-0.569901851481896,-0.748233668195032,-0.589648422301686,-0.534077780669414,-0.663882444758117
"633",-0.569424715576974,-0.534086720586538,-0.291693891127055,-0.694522828858688,-0.589648422301686,-0.534077780669414,-0.663882444758117
"634",-0.496787711588097,-0.198857723917632,-0.0134859307722138,-0.748233668195032,-0.589648422301686,-0.534077780669414,-0.663882444758117
"635",-0.714698723554729,-0.617893969753765,-0.848109811836737,-0.801944507531376,-0.675623982001684,-0.712181346428337,-0.663882444758117
"636",-0.787335727543607,-0.450279471419312,-0.848109811836737,-0.801944507531376,-0.675623982001684,-0.667655454988606,-0.663882444758117
"637",-0.424150707599219,-1.00340731592301,-0.569901851481896,-0.479679471513313,-0.202758403651695,-0.177870649151567,-0.535856424357707
"638",-0.206239695632587,-0.366472222252085,-0.0134859307722138,-0.372257792840626,-0.202758403651695,-0.177870649151567,-0.535856424357707
"639",-0.0609656876548319,0.136371272751274,0.264722029582627,-0.479679471513313,-0.202758403651695,-0.177870649151567,-0.535856424357707
"640",-0.351513703610342,-0.450279471419312,-0.848109811836737,-0.587101150186001,-0.374709523051691,-0.400500106350221,-0.535856424357707
"641",-0.424150707599219,-0.282664973084859,-0.848109811836737,-0.533390310849657,-0.331721743201692,-0.35597421491049,-0.535856424357707
"642",0.084308320322923,-1.00340731592301,-0.569901851481896,-0.103703596158907,0.442058294098289,0.445491831004666,-0.215791373356681
"643",0.44749334026731,-0.0312432255831788,0.542929989937468,0.111139761186468,0.442058294098289,0.445491831004666,-0.215791373356681
"644",0.665404352233943,0.471600269420181,0.821137950292309,-0.0499927568225636,0.442058294098289,0.445491831004666,-0.215791373356681
"645",0.229582328300678,-0.282664973084859,-0.848109811836737,-0.211125274831595,0.227119394848294,0.13381059092655,-0.215791373356681
"646",0.084308320322923,-0.0312432255831788,-0.848109811836737,-0.157414435495251,0.270107174698293,0.222862373806011,-0.215791373356681
"647",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"648",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"649",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
"650",-1.65897977541014,-1.0369302155899,-0.848109811836737,-1.50018541890384,-1.62135513870166,-1.55817328378322,-1.17598652635976
